player,team,league,position,age,minutes,goals,assists,xg,xag,npxg,shots_p90,shots_on_target_p90,prog_carries,prog_passes,prog_receptions,key_passes,xa,pass_completion_pct,tackles_won,interceptions,clearances,carries,touches,goals_p90,assists_p90,xg_p90,xag_p90,npxg_p90,prog_carries_p90,prog_passes_p90,prog_receptions_p90,key_passes_p90,xa_p90,tackles_won_p90,interceptions_p90,clearances_p90,carries_p90,touches_p90,goals_zscore,assists_zscore,xg_zscore,xag_zscore,npxg_zscore,prog_carries_zscore,prog_passes_zscore,prog_receptions_zscore,key_passes_zscore,xa_zscore,tackles_won_zscore,interceptions_zscore,clearances_zscore,carries_zscore,touches_zscore,shots_zscore,shots_on_target_zscore,pass_completion_zscore,league_lsc,lsc_adj_goals_p90,lsc_adj_assists_p90,lsc_adj_xg_p90,lsc_adj_xag_p90,lsc_adj_npxg_p90,lsc_adj_shots_p90,lsc_adj_shots_on_target_p90,lsc_adj_prog_carries_p90,lsc_adj_prog_passes_p90,lsc_adj_prog_receptions_p90,lsc_adj_key_passes_p90,lsc_adj_xa_p90,lsc_adj_carries_p90,lsc_adj_touches_p90,lsc_adj_tackles_won_p90,lsc_adj_interceptions_p90,lsc_adj_clearances_p90
Justin Kluivert,Bournemouth,Premier League,MF,25.0,2340,12,6,10.3,4.8,5.6,2.19,0.88,81,105,173,45,3.7,74.4,11,14,24,646,1086,0.46153846153846156,0.23076923076923078,0.3961538461538462,0.18461538461538463,0.2153846153846154,3.1153846153846154,4.038461538461538,6.653846153846154,1.7307692307692308,0.14230769230769233,0.4230769230769231,0.5384615384615385,0.9230769230769231,24.846153846153847,41.769230769230774,2.019224246440476,1.3034289758001696,1.8081667924782807,1.0196399223067358,0.6686489127916695,0.9298579352830341,0.36584383169903534,1.0105455440987963,1.2362575094373434,0.7686529008336811,-0.9287389111416952,-0.3623971824183071,-0.699544224672185,-0.571061669726794,-0.8149754049843222,1.0337865490164129,1.1924424701683827,-0.6482575469987402,1.0,0.46153846153846156,0.23076923076923078,0.3961538461538462,0.18461538461538463,0.2153846153846154,2.19,0.88,3.1153846153846154,4.038461538461538,6.653846153846154,1.7307692307692308,0.14230769230769233,24.846153846153847,41.769230769230774,0.4230769230769231,0.5384615384615385,0.9230769230769231
Ansgar Knauff,Eint Frankfurt,Bundesliga,"MF,DF",22.0,1597,4,5,4.9,5.2,4.9,1.69,0.51,53,58,146,27,4.5,66.7,22,12,24,435,775,0.22542266750156542,0.28177833437695676,0.2761427676894177,0.29304946775203505,0.2761427676894177,2.9868503443957417,3.268628678772699,8.227927363807138,1.5216030056355667,0.2536005009392611,1.2398246712586098,0.6762680025046963,1.3525360050093926,24.514715090795242,43.675641828428304,0.43744477794334113,1.6461931522644753,0.8733551873125669,2.281327192907011,1.0294277634827733,1.3582883695930943,-0.06278419088867745,1.4714501476019253,0.9163500950708913,1.6666494680603592,0.7680064402926088,-0.18560438688849576,-0.5496061402107812,-0.5354772220825815,-0.743290825022525,0.4901941170573931,0.23645727050895785,-1.2700066359183872,0.92,0.2073888541014402,0.25923606762680024,0.2540513462742643,0.26960551033187224,0.2540513462742643,1.5548,0.4692,2.7479023168440824,3.0071383844708834,7.569693174702568,1.3998747651847214,0.23331246086412025,22.553537883531625,40.18159048215404,1.3476355122376193,0.7350739157659743,1.4701478315319485
Magnus Knudsen,Holstein Kiel,Bundesliga,MF,23.0,1850,0,1,0.7,1.3,0.7,0.58,0.19,16,54,25,8,2.0,84.0,29,12,44,488,987,0.0,0.04864864864864865,0.03405405405405405,0.06324324324324325,0.03405405405405405,0.7783783783783784,2.627027027027027,1.2162162162162162,0.3891891891891892,0.0972972972972973,1.4108108108108108,0.5837837837837837,2.1405405405405404,23.740540540540543,48.016216216216215,-0.7696298623010193,-0.463091463412971,-0.6696133277941044,-0.4108874395848634,-0.6782857240192963,-0.5689667186813082,-0.40178662779686,-0.7590907565013753,-0.7599368523031307,-0.1498894736418166,1.1198287093711503,-0.3575247368026002,-0.13907691363929914,-0.6084335987917868,-0.4847060377361386,-0.6391731706847482,-0.5320834425026133,0.8138204275000382,0.92,0.0,0.04475675675675676,0.03132972972972973,0.05818378378378379,0.03132972972972973,0.5336,0.1748,0.7161081081081082,2.416864864864865,1.118918918918919,0.3580540540540541,0.08951351351351353,21.841297297297302,44.17491891891892,1.5334900117508812,0.6345475910693301,2.326674500587544
Gregor Kobel,Dortmund,Bundesliga,GK,26.0,2880,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,80.0,0,1,23,831,1312,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.03125,0.71875,25.968749999999996,41.0,-0.7696298623010193,-0.9032492487568731,-0.8866591058814253,-1.1517915871101994,-0.9185057926831566,-1.248229898570237,-1.7733147955286617,-1.1459891842034466,-1.2897862607767603,-1.2806681483244808,-1.7830654199419607,-1.3846383650652412,-0.8797916489438726,-0.39845241475795806,-0.9026891468218882,-1.2292930147301913,-0.9884044908532337,0.33201070185415943,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02875,0.0,0.02875,0.0,23.89125,37.72,0.0,0.033967391304347824,0.78125
Robin Koch,Eint Frankfurt,Bundesliga,DF,28.0,2586,3,0,1.7,0.2,1.7,0.52,0.21,9,93,4,7,0.5,90.7,11,25,197,1244,2148,0.10440835266821345,0.0,0.05916473317865429,0.006960556844547564,0.05916473317865429,0.31322505800464034,3.236658932714617,0.13921113689095127,0.24361948955916474,0.01740139211136891,0.382830626450116,0.8700696055684455,6.85614849187935,43.29466357308585,74.75638051044083,-0.21055265798830358,-0.9032492487568731,-0.5095687445486311,-1.0702476122799374,-0.5011529499321676,-0.9748895093312901,-0.07967601433011968,-1.1017038266629156,-0.975420436024066,-1.0784310497008411,-0.9953504623250605,0.17465642164121006,2.317628343485368,1.2343006601827309,1.108308867267941,-0.7002200511032423,-0.48404964793939015,1.6208517179568858,0.92,0.09605568445475639,0.0,0.05443155452436195,0.006403712296983759,0.05443155452436195,0.47840000000000005,0.1932,0.2881670533642691,2.9777262180974478,0.12807424593967517,0.22412993039443158,0.016009280742459397,39.83109048723898,68.77587006960557,0.4161202461414304,0.9457278321396146,7.452335317260163
Derrick Köhn,Werder Bremen,Bundesliga,"DF,FW",25.0,1343,2,2,0.7,1.6,0.7,0.87,0.27,36,39,122,16,2.0,79.3,10,10,26,549,908,0.1340282948622487,0.1340282948622487,0.04690990320178705,0.10722263588979897,0.04690990320178705,2.4125093075204767,2.61355174981385,8.17572598659717,1.0722263588979897,0.1340282948622487,0.6701414743112435,0.6701414743112435,1.742367833209233,36.790766939687266,60.84884586746091,-0.0519462433619858,0.30939692084285714,-0.5876757183449073,0.10433778838381194,-0.587599517904198,0.857081334704272,-0.40890654683206085,1.4548440289717581,0.251147855005696,0.2769942106948258,-0.40417766498541574,-0.1969930852561111,-0.34651421407617405,0.6213888398343985,0.27978329299117183,-0.3441132486620266,-0.3399482642497205,0.2476939998661303,0.92,0.12330603127326882,0.12330603127326882,0.04315711094564409,0.09864482501861506,0.04315711094564409,0.8004,0.24840000000000004,2.2195085629188385,2.404467609828742,7.521667907669396,0.9864482501861506,0.12330603127326882,33.847505584512284,55.98093819806404,0.728414645990482,0.728414645990482,1.893878079575253
Dominik Kohr,Mainz 05,Bundesliga,"DF,MF",30.0,2295,2,0,1.6,0.6,1.6,0.51,0.2,26,101,31,11,1.7,81.1,46,42,127,835,1693,0.0784313725490196,0.0,0.06274509803921569,0.02352941176470588,0.06274509803921569,1.0196078431372548,3.96078431372549,1.2156862745098038,0.43137254901960786,0.06666666666666667,1.803921568627451,1.647058823529412,4.980392156862745,32.745098039215684,66.3921568627451,-0.3496520408478071,-0.9032492487568731,-0.48674905101776533,-0.876140974154569,-0.47589676483066595,-0.3584543279640968,0.3029294046582019,-0.7592593396942738,-0.6974937644026212,-0.5058753527085813,1.9286961367336573,1.6190137409633056,1.3404096058649344,0.24013458102878915,0.6100197470905937,-0.7103945311729913,-0.5080665452210017,0.46450837640677545,0.92,0.07215686274509804,0.0,0.057725490196078436,0.021647058823529408,0.057725490196078436,0.4692,0.18400000000000002,0.9380392156862745,3.6439215686274506,1.1184313725490196,0.39686274509803926,0.06133333333333334,30.12549019607843,61.080784313725495,1.9607843137254901,1.7902813299232738,5.4134697357203745
Marco Komenda,Holstein Kiel,Bundesliga,DF,27.0,1307,0,0,0.1,0.8,0.1,0.21,0.0,13,53,16,9,0.8,78.8,17,6,68,440,905,0.0,0.0,0.006885998469778118,0.055087987758224946,0.006885998469778118,0.8951798010711552,3.6495791889824023,1.1017597551644989,0.6197398622800305,0.055087987758224946,1.17061973986228,0.4131599081866871,4.68247895944912,30.29839326702372,62.31828615149197,-0.7696298623010193,-0.9032492487568731,-0.8427707367195996,-0.5064274894482035,-0.8699313990851522,-0.46703826332115833,0.13849825742038116,-0.7955012435766275,-0.4186578265638922,-0.6404415077237374,0.625609892484426,-0.674700107931302,1.1852048208604722,0.009562916024403635,0.3673235282985698,-1.015628933265462,-0.9884044908532337,0.18746778416039545,0.92,0.0,0.0,0.006335118592195869,0.050680948737566955,0.006335118592195869,0.1932,0.0,0.8235654169854628,3.3576128538638104,1.013618974751339,0.5701606732976281,0.050680948737566955,27.874521805661825,57.33282325937261,1.2724127607198694,0.44908685672465987,5.089651042879478
Mert Kömür,Augsburg,Bundesliga,MF,19.0,654,2,1,1.1,1.5,1.1,1.79,0.96,18,11,46,13,1.3,71.9,2,3,7,185,313,0.27522935779816515,0.13761467889908258,0.15137614678899083,0.20642201834862386,0.15137614678899083,2.4770642201834865,1.513761467889908,6.330275229357798,1.7889908256880733,0.17889908256880735,0.27522935779816515,0.41284403669724773,0.963302752293578,25.458715596330276,43.07339449541284,0.7041455203214912,0.34184540397434837,0.07814683209956634,1.2664735380166026,0.14931386596899618,0.9134161154111587,-0.9900016619174908,0.8677757208391388,1.3121583288907184,0.7984776564246074,-1.2167515805209699,-0.6752872863466397,-0.7523862245736452,-0.4465168494213568,-0.7791690255988691,0.5919389177548834,1.3172176481814797,-0.6436539925787444,0.92,0.25321100917431194,0.12660550458715597,0.13926605504587158,0.18990825688073396,0.13926605504587158,1.6468,0.8832,2.278899082568808,1.3926605504587155,5.823853211009174,1.6458715596330276,0.16458715596330276,23.422018348623855,39.627522935779815,0.2991623454327882,0.4487435181491823,1.0470682090147587
Ibrahima Konaté,Liverpool,Premier League,DF,25.0,2560,1,2,1.7,1.0,1.7,0.67,0.11,25,115,3,10,0.9,90.2,26,17,133,1290,2185,0.03515625,0.0703125,0.059765624999999996,0.03515625,0.059765624999999996,0.87890625,4.04296875,0.10546875,0.3515625,0.031640625,0.9140625,0.59765625,4.67578125,45.3515625,76.81640625,-0.5760325296577955,-0.22257951556802597,-0.49641760791671113,-0.7284692512957452,-0.4858791729788331,-0.5643702956643395,0.36826217041508413,-1.0270907769519533,-0.8035173961721286,-0.7491184399150305,-0.06325847586769341,-0.2391542883446342,1.4655340326883097,1.4650847953883157,1.454869749649871,-0.5421387618099007,-0.7360035372819137,1.2942161902228537,1.0,0.03515625,0.0703125,0.059765624999999996,0.03515625,0.059765624999999996,0.67,0.11,0.87890625,4.04296875,0.10546875,0.3515625,0.031640625,45.3515625,76.81640625,0.9140625,0.59765625,4.67578125
Ezri Konsa,Aston Villa,Premier League,DF,26.0,2936,2,0,1.3,0.4,1.3,0.34,0.15,24,90,11,6,0.6,92.9,18,24,114,1132,1915,0.061307901907356945,0.0,0.03985013623978202,0.01226158038147139,0.03985013623978202,0.7356948228882834,2.758855585831063,0.33719346049046317,0.18392370572207084,0.018392370572207082,0.5517711171662125,0.7356948228882834,3.4945504087193457,34.70027247956403,58.702316076294274,-0.4168555049553726,-0.891279865718134,-0.6328579522474638,-0.9962506892770419,-0.6336310062139079,-0.660052221631814,-0.3207271424223535,-0.9549857870497203,-1.05144643983626,-0.9308149588039306,-0.7018843713084701,0.04824086528320383,0.7840369072600177,0.40743279292706963,0.28170303229332694,-0.8842804411340346,-0.6358245239078723,1.6261579048113544,1.0,0.061307901907356945,0.0,0.03985013623978202,0.01226158038147139,0.03985013623978202,0.34,0.15,0.7356948228882834,2.758855585831063,0.33719346049046317,0.18392370572207084,0.018392370572207082,34.70027247956403,58.702316076294274,0.5517711171662125,0.7356948228882834,3.4945504087193457
Henri Koudossou,Augsburg,Bundesliga,DF,24.0,748,0,0,0.1,0.8,0.1,0.24,0.0,19,23,48,10,0.8,78.8,10,15,37,220,469,0.0,0.0,0.012032085561497326,0.0962566844919786,0.012032085561497326,2.286096256684492,2.767379679144385,5.7754010695187175,1.2032085561497325,0.0962566844919786,1.2032085561497325,1.804812834224599,4.451871657754011,26.47058823529412,56.43048128342245,-0.7696298623010193,-0.9032492487568731,-0.809971808428877,-0.024129988655348437,-0.8336304819443977,0.746765152657691,-0.32762863433650136,0.6912611034940904,0.44503788390032567,-0.16198336321061524,0.6926648673663811,1.912265120432842,1.065064602196861,-0.3511603675973331,0.016564243150270035,-0.9851054930562149,-0.9884044908532337,0.18746778416039545,0.92,0.0,0.0,0.01106951871657754,0.08855614973262033,0.01106951871657754,0.2208,0.0,2.103208556149733,2.5459893048128346,5.31336898395722,1.106951871657754,0.08855614973262033,24.35294117647059,51.91604278074866,1.3078353871192745,1.9617530806789119,4.838990932341316
Konstantinos Koulierakis,Wolfsburg,Bundesliga,DF,20.0,2468,0,2,1.0,1.0,1.0,0.8,0.11,20,104,8,10,0.8,83.0,20,33,147,1049,1886,0.0,0.07293354943273905,0.03646677471636953,0.03646677471636953,0.03646677471636953,0.7293354943273905,3.792544570502431,0.2917341977309562,0.36466774716369527,0.029173419773095628,0.7293354943273905,1.2034035656401945,5.360615883306321,38.253646677471636,68.77633711507293,-0.7696298623010193,-0.24336926262541544,-0.6542356922083855,-0.7245778129792084,-0.66126619611674,-0.6117647026653961,0.2140367361586019,-1.0531837266671311,-0.7962353967054903,-0.941617816369387,-0.2823796380078929,0.7942960947266564,1.5384959687001365,0.7592471628636785,0.7520545766594957,-0.41533460915026965,-0.7242186207555061,0.6933679960885686,0.92,0.0,0.06709886547811993,0.03354943273905996,0.03354943273905996,0.03354943273905996,0.7360000000000001,0.1012,0.6709886547811993,3.489141004862237,0.2683954619124797,0.33549432739059964,0.026839546191247978,35.19335494327391,63.2742301458671,0.7927559720949897,1.308047353956733,5.826756394898174
Mateo Kovačić,Manchester City,Premier League,MF,30.0,2198,6,2,1.9,3.6,1.9,1.84,0.49,56,164,16,33,3.2,92.6,38,24,21,1445,2123,0.2456778889899909,0.0818926296633303,0.07779799818016378,0.14740673339399454,0.07779799818016378,2.2929936305732483,6.715195632393084,0.6551410373066424,1.35122838944495,0.13102820746132848,1.5559599636032757,0.9827115559599636,0.8598726114649681,59.16742493175614,86.92902638762511,0.7053476389302274,-0.1124477927498553,-0.372878425151746,0.5844387905400344,-0.35209806285763534,0.3804048999211519,1.8020421633468602,-0.8560511211384058,0.6749363771402372,0.6139575677530469,1.0682405381811022,0.5625276364687956,-0.7360092027043554,2.8369725703564295,2.1098178732908104,0.6709090103393013,0.21569708977147925,1.5892754920792975,1.0,0.2456778889899909,0.0818926296633303,0.07779799818016378,0.14740673339399454,0.07779799818016378,1.84,0.49,2.2929936305732483,6.715195632393084,0.6551410373066424,1.35122838944495,0.13102820746132848,59.16742493175614,86.92902638762511,1.5559599636032757,0.9827115559599636,0.8598726114649681
Andrej Kramarić,Hoffenheim,Bundesliga,"MF,FW",33.0,2767,11,8,11.8,4.3,9.5,2.15,0.75,75,143,202,49,5.7,77.7,8,7,11,938,1554,0.3577882182869534,0.26020961329960246,0.3838091796169137,0.13986266714853632,0.30899891579327793,2.439465124683773,4.651246837730394,6.570292735814962,1.593783881460065,0.18539934947596676,0.26020961329960246,0.22768341163715214,0.3577882182869534,30.50957715937839,50.54571738344778,1.1462248725356885,1.4510460974989094,1.559574223483134,0.4867206848766919,1.2611977060867041,0.8806047194634827,0.6677484128303015,0.9441292463316321,1.0231978376870388,0.8740230559633207,-1.2476563111868786,-1.0194852467219904,-1.0678430552325917,0.029464386048799078,-0.3340138797790012,0.958220200265848,0.8128628052676362,0.054970109607779455,0.92,0.32916516082399716,0.23939284423563428,0.3531044452475606,0.1286736537766534,0.2842790025298157,1.978,0.6900000000000001,2.244307914709071,4.279147090711962,6.044669316949765,1.46628117094326,0.17056740151788943,28.068810986628122,46.50205999277196,0.28283653619522003,0.24748196917081752,0.3889002372684276
Frans Krätzig,Heidenheim,Bundesliga,"DF,MF",21.0,1217,1,2,0.6,1.8,0.6,0.67,0.22,25,37,57,28,1.8,75.9,18,17,15,372,676,0.07395234182415776,0.14790468364831552,0.04437140509449466,0.13311421528348397,0.04437140509449466,1.8488085456039443,2.7362366474938375,4.215283483976992,2.0706655710764177,0.13311421528348397,1.3311421528348397,1.257189811010682,1.1092851273623665,27.510271158586686,49.991783073130655,-0.373635983814938,0.4349461545072497,-0.60385500484031,0.4076615519198039,-0.6055062901395659,0.36515969006282334,-0.34408364749539716,0.1949619809956798,1.7291151800364328,0.2663708766111278,0.9559019250308836,0.8942801812286401,-0.6763333228099994,-0.25318311042076275,-0.3670138869225221,-0.5476028500570069,-0.46003275065777854,-0.16184426693286566,0.92,0.06803615447822514,0.13607230895645028,0.040821692686935085,0.12246507806080525,0.040821692686935085,0.6164000000000001,0.2024,1.7009038619556287,2.517337715694331,3.878060805258833,1.9050123253903044,0.12246507806080525,25.309449465899753,45.99244042728021,1.4468936443856952,1.3665106641420457,1.2057447036547462
Tom Krauß,Bochum,Bundesliga,MF,23.0,1077,0,0,0.4,0.7,0.4,0.92,0.17,16,84,20,12,1.0,80.0,18,11,19,430,768,0.0,0.0,0.033426183844011144,0.05849582172701949,0.033426183844011144,1.3370473537604457,7.01949860724234,1.671309192200557,1.0027855153203342,0.08356545961002786,1.5041782729805016,0.9192200557103064,1.5877437325905293,35.93314763231198,64.17827298050139,-0.7696298623010193,-0.9032492487568731,-0.6736151003307986,-0.46650419974836105,-0.6827147715778952,-0.0814361355298303,1.9190592828885171,-0.6143181786332835,0.1483561210888951,-0.30947940730176554,1.3119422484256826,0.26602295642617396,-0.4270692230565739,0.5405688267748443,0.4781301302745806,-0.29324084831328145,-0.5801172370658365,0.33201070185415943,0.92,0.0,0.0,0.030752089136490253,0.05381615598885793,0.030752089136490253,0.8464,0.1564,1.23008356545961,6.4579387186629535,1.5376044568245124,0.9225626740947075,0.07688022284122563,33.05849582172702,59.04401114206128,1.6349763836744582,0.9991522344677243,1.7258084049897056
Rasmus Kristensen,Eint Frankfurt,Bundesliga,DF,27.0,2513,5,3,2.5,3.1,2.5,0.86,0.29,51,172,162,20,4.8,77.7,33,20,97,1084,1955,0.17906884202148826,0.10744130521289295,0.08953442101074413,0.11102268205332272,0.08953442101074413,1.8265021886191803,6.159968165539197,5.80183048149622,0.716275368085953,0.17190608834062873,1.1818543573418225,0.716275368085953,3.473935535216872,38.822124950258655,70.01591723040191,0.18923315026873982,0.06884613869185605,-0.31600551958510387,0.14885590318880002,-0.28692270043692075,0.3456937241546043,1.4649100244797575,0.6996687351329766,-0.27575846769839607,0.7172058332079619,0.6487263194897589,-0.11123407393135254,0.5555861132807061,0.8128192093831662,0.8259011535891755,-0.3542877287317756,-0.29191446968649737,0.054970109607779455,0.92,0.1647433346597692,0.09884600079586152,0.0823716673298846,0.1021408674890569,0.0823716673298846,0.7912,0.2668,1.680382013529646,5.667170712296061,5.337684042976522,0.6589733386390768,0.15815360127337844,35.716354954237964,64.41464385196976,1.2846243014585026,0.7785601827021228,3.7760168861052956
Lukas Kübler,Freiburg,Bundesliga,DF,31.0,1842,5,1,2.7,0.8,2.7,0.88,0.49,24,78,49,11,1.1,77.1,21,53,61,519,1268,0.24429967426710097,0.048859934853420196,0.13192182410423453,0.03908794788273616,0.13192182410423453,1.1726384364820848,3.811074918566775,2.3941368078175898,0.5374592833876222,0.05374592833876222,1.0260586319218241,2.58957654723127,2.980456026058632,25.358306188925084,61.954397394136805,0.5385258111994176,-0.4611798117936707,-0.0458465872323112,-0.6938703734054064,0.012081490530727183,-0.22490996144115058,0.22382759803290952,-0.3843747982926372,-0.5404559346552851,-0.6560387772660601,0.3281599521014398,3.3710745692873982,0.29849652548150085,-0.4559791942496531,0.34564526903838316,-0.33393876859227756,0.1884234759457346,-0.017301349239103394,0.92,0.22475570032573292,0.04495114006514658,0.12136807817589577,0.035960912052117266,0.12136807817589577,0.8096,0.45080000000000003,1.078827361563518,3.506188925081433,2.2026058631921828,0.49446254071661244,0.04944625407166124,23.32964169381108,56.99804560260586,1.1152811216541565,2.8147571165557284,3.2396261152811214
Mohammed Kudus,West Ham,Premier League,"FW,MF",23.0,2590,5,3,6.9,3.1,6.9,2.61,0.73,98,79,216,31,2.7,83.6,23,4,8,842,1274,0.17374517374517376,0.10424710424710425,0.2397683397683398,0.10772200772200773,0.2397683397683398,3.4054054054054057,2.7451737451737452,7.505791505791506,1.0772200772200773,0.09382239382239384,0.7992277992277992,0.138996138996139,0.277992277992278,29.258687258687257,44.270270270270274,0.2675154273361483,0.10015231365499916,0.7367749428240689,0.12027690991880749,0.8495503218492619,1.1236256277043284,-0.3280681169220093,1.275642481189595,0.26969235770815825,0.1036890748381056,-0.2656823177893374,-1.1940808013244304,-1.071718160468248,-0.1329058415840078,-0.6529945230699367,1.4692395954289468,0.8167711700157274,0.48280311011762983,1.0,0.17374517374517376,0.10424710424710425,0.2397683397683398,0.10772200772200773,0.2397683397683398,2.61,0.73,3.4054054054054057,2.7451737451737452,7.505791505791506,1.0772200772200773,0.09382239382239384,29.258687258687257,44.270270270270274,0.7992277992277992,0.138996138996139,0.277992277992278
Dejan Kulusevski,Tottenham,Premier League,"MF,FW",24.0,2389,7,4,4.2,6.2,4.2,1.77,0.64,120,124,210,65,3.9,73.7,23,13,10,823,1276,0.26370866471326915,0.15069066555043953,0.1582251988279615,0.23357053160318125,0.1582251988279615,4.520719966513186,4.671410632063624,7.911259941398074,2.448723315194642,0.14692339891167852,0.8664713269150272,0.4897446630389284,0.37672666387609877,31.00460443700293,48.07032231059021,0.8150953995258287,0.5418493903591174,0.17812562411186575,1.5922308299461545,0.24458658198094063,1.8687857550670288,0.7054518765587077,1.401810715009825,2.2980741987845565,0.8319561704627286,-0.1471493906577134,-0.4638253093787365,-1.0147545274430547,0.0404602761570502,-0.4068825442084474,0.598333502603879,0.5913683899241344,-0.7343165100402035,1.0,0.26370866471326915,0.15069066555043953,0.1582251988279615,0.23357053160318125,0.1582251988279615,1.77,0.64,4.520719966513186,4.671410632063624,7.911259941398074,2.448723315194642,0.14692339891167852,31.00460443700293,48.07032231059021,0.8664713269150272,0.4897446630389284,0.37672666387609877
Nediljko Labrović,Augsburg,Bundesliga,GK,24.0,1350,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.1,70.2,0,0,12,306,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666666,0.0,0.0,0.8,20.4,36.4,-0.7696298623010193,-0.9032492487568731,-0.8866591058814253,-1.1517915871101994,-0.9185057926831566,-1.248229898570237,-1.7898263274496862,-1.1459891842034466,-1.336044939666624,-1.2031888687628907,-1.7830654199419607,-1.442729475193211,-0.837462578291443,-0.9232382303931072,-1.1767289201901263,-1.2292930147301913,-0.9884044908532337,-0.8484231259782433,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061333333333333335,18.768,33.488,0.0,0.0,0.8695652173913043
Maxence Lacroix,Crystal Palace,Premier League,DF,24.0,3116,1,1,3.4,1.0,3.4,0.87,0.14,8,65,7,8,1.0,81.7,41,54,207,1030,1934,0.02888318356867779,0.02888318356867779,0.0982028241335045,0.02888318356867779,0.0982028241335045,0.2310654685494223,1.8774069319640565,0.20218228498074456,0.2310654685494223,0.02888318356867779,1.1842105263157894,1.5596919127086009,5.978818998716302,29.749679075738126,55.86007702182285,-0.6142147467443425,-0.6165890928708496,-0.23308564815276397,-0.8018405109610166,-0.20071586592802668,-0.9972034496912897,-0.7936673156681874,-0.9969967552637361,-0.9817262284450394,-0.7869360642550498,0.41294254182703344,1.7637959109692936,2.217306208829556,-0.08415132663796922,0.0976242168794,-0.33478016828012264,-0.6608692772513827,0.2492144961479455,1.0,0.02888318356867779,0.02888318356867779,0.0982028241335045,0.02888318356867779,0.0982028241335045,0.87,0.14,0.2310654685494223,1.8774069319640565,0.20218228498074456,0.2310654685494223,0.02888318356867779,29.749679075738126,55.86007702182285,1.1842105263157894,1.5596919127086009,5.978818998716302
Konrad Laimer,Bayern Munich,Bundesliga,DF,27.0,1699,2,2,2.1,2.7,2.1,0.95,0.32,87,141,113,20,3.2,87.8,27,8,24,816,1421,0.10594467333725721,0.10594467333725721,0.11124190700412008,0.14302530900529725,0.11124190700412008,4.608593290170689,7.469099470276633,5.985874043555032,1.0594467333725721,0.16951147733961155,1.4302530900529724,0.42377869334902885,1.2713360800470865,43.22542672160094,75.27369040612125,-0.20232609524091222,0.055305080714838264,-0.1776514140717544,0.5237715119476415,-0.1337963276540664,2.773525869643531,2.156614450943265,0.7582160261819099,0.23223046001328002,0.6893759229296017,1.1598332782616458,-0.6549606833459949,-0.5919091231117221,1.2277759432213808,1.1391270165230294,-0.26271740810403443,-0.21986377784166253,1.2715396668636227,0.92,0.09746909947027664,0.09746909947027664,0.10234255444379048,0.13158328428487348,0.10234255444379048,0.874,0.2944,4.239905826957035,6.871571512654502,5.50700412007063,0.9746909947027664,0.15595055915244263,39.76739258387287,69.25179517363155,1.5546229239706222,0.4606290145098139,1.381887043529442
Stefan Lainer,Gladbach,Bundesliga,DF,31.0,757,1,0,0.3,1.0,0.3,0.48,0.12,25,25,32,9,0.4,77.4,13,12,30,288,565,0.11889035667107001,0.0,0.035667107001321,0.11889035667107001,0.035667107001321,2.9722589167767506,2.9722589167767506,3.8044914134742402,1.07001321003963,0.047556142668428,1.5455746367239103,1.42668428005284,3.5667107001321003,34.24042272126816,67.17305151915455,-0.13300562172299957,-0.9032492487568731,-0.6593324275676622,0.24102689975279348,-0.6669071172567697,1.3455549486773646,-0.21937679202859853,0.06428225146168544,0.24787178004971747,-0.7279757974227823,1.3971196941645543,1.2093560809793518,0.6039194857174753,0.38105043879045547,0.6565406589747059,-0.7409179713822384,-0.7002017234738945,0.018834380184338886,0.92,0.10937912813738442,0.0,0.03281373844121532,0.10937912813738442,0.03281373844121532,0.4416,0.1104,2.7344782034346107,2.7344782034346107,3.5001321003963013,0.9844121532364597,0.04375165125495376,31.50118890356671,61.79920739762219,1.6799724312216415,1.5507437826661306,3.876859456665326
Tariq Lamptey,Brighton,Premier League,DF,23.0,860,2,2,0.4,0.8,0.4,0.63,0.21,32,14,45,5,0.8,81.1,11,7,23,292,535,0.20930232558139533,0.20930232558139533,0.04186046511627907,0.08372093023255814,0.04186046511627907,3.3488372093023253,1.4651162790697674,4.709302325581396,0.5232558139534884,0.08372093023255814,1.1511627906976745,0.7325581395348837,2.4069767441860463,30.55813953488372,55.98837209302326,0.48394082395095306,1.0992700137984666,-0.6190852566621453,-0.16044533461727203,-0.6187164951775944,1.0858314791450359,-1.014881350033124,0.40546845583871477,-0.5495919291263529,-0.03484998930499501,0.35468794138269627,0.04171031678961898,0.1565741792572556,-0.003872804328886929,0.10593330146989656,-0.5836104805158564,-0.4855560038468103,0.17544967068383327,1.0,0.20930232558139533,0.20930232558139533,0.04186046511627907,0.08372093023255814,0.04186046511627907,0.63,0.21,3.3488372093023253,1.4651162790697674,4.709302325581396,0.5232558139534884,0.08372093023255814,30.55813953488372,55.98837209302326,1.1511627906976745,0.7325581395348837,2.4069767441860463
